city,location_name,sensor_id,parameter,value,timestamp,lat,lon
Lagos State,M.K.O Abiola Gardens,13851867,relativehumidity,48.0,2026-03-23T18:00:00Z,6.621462,3.362492
Lagos State,M.K.O Abiola Gardens,13851867,relativehumidity,51.0,2026-03-23T19:00:00Z,6.621462,3.362492
Lagos State,M.K.O Abiola Gardens,13851867,relativehumidity,51.0,2026-03-23T20:00:00Z,6.621462,3.362492
Lagos State,M.K.O Abiola Gardens,13851867,relativehumidity,52.0,2026-03-23T21:00:00Z,6.621462,3.362492
Lagos State,M.K.O Abiola Gardens,13851867,relativehumidity,52.0,2026-03-23T22:00:00Z,6.621462,3.362492
Lagos State,M.K.O Abiola Gardens,13851867,relativehumidity,52.0,2026-03-23T23:00:00Z,6.621462,3.362492
Lagos State,M.K.O Abiola Gardens,13851867,relativehumidity,52.0,2026-03-24T00:00:00Z,6.621462,3.362492
Lagos State,M.K.O Abiola Gardens,13851867,relativehumidity,53.0,2026-03-24T01:00:00Z,6.621462,3.362492
Lagos State,M.K.O Abiola Gardens,13851867,relativehumidity,53.0,2026-03-24T02:00:00Z,6.621462,3.362492
Lagos State,M.K.O Abiola Gardens,13851867,relativehumidity,53.0,2026-03-24T03:00:00Z,6.621462,3.362492
Lagos State,M.K.O Abiola Gardens,13851867,relativehumidity,53.0,2026-03-24T04:00:00Z,6.621462,3.362492
Lagos State,M.K.O Abiola Gardens,13851867,relativehumidity,53.0,2026-03-24T05:00:00Z,6.621462,3.362492
Lagos State,M.K.O Abiola Gardens,13851867,relativehumidity,53.0,2026-03-24T06:00:00Z,6.621462,3.362492
Lagos State,M.K.O Abiola Gardens,13851867,relativehumidity,54.0,2026-03-24T07:00:00Z,6.621462,3.362492
Lagos State,M.K.O Abiola Gardens,13851867,relativehumidity,52.0,2026-03-24T08:00:00Z,6.621462,3.362492
Lagos State,M.K.O Abiola Gardens,13851867,relativehumidity,51.0,2026-03-24T09:00:00Z,6.621462,3.362492
Lagos State,M.K.O Abiola Gardens,13851867,relativehumidity,49.0,2026-03-24T10:00:00Z,6.621462,3.362492
Lagos State,M.K.O Abiola Gardens,13851867,relativehumidity,47.0,2026-03-24T11:00:00Z,6.621462,3.362492
Lagos State,M.K.O Abiola Gardens,13851867,relativehumidity,46.0,2026-03-24T12:00:00Z,6.621462,3.362492
Lagos State,M.K.O Abiola Gardens,13851868,temperature,33.2,2026-03-23T13:00:00Z,6.621462,3.362492
Lagos State,M.K.O Abiola Gardens,13851868,temperature,33.3,2026-03-23T14:00:00Z,6.621462,3.362492
Lagos State,M.K.O Abiola Gardens,13851868,temperature,34.0,2026-03-23T15:00:00Z,6.621462,3.362492
Lagos State,M.K.O Abiola Gardens,13851868,temperature,36.3,2026-03-23T16:00:00Z,6.621462,3.362492
Lagos State,M.K.O Abiola Gardens,13851868,temperature,33.9,2026-03-23T17:00:00Z,6.621462,3.362492
Lagos State,M.K.O Abiola Gardens,13851868,temperature,33.0,2026-03-23T18:00:00Z,6.621462,3.362492
Lagos State,M.K.O Abiola Gardens,13851868,temperature,32.6,2026-03-23T19:00:00Z,6.621462,3.362492
Lagos State,M.K.O Abiola Gardens,13851868,temperature,32.6,2026-03-23T20:00:00Z,6.621462,3.362492
Lagos State,M.K.O Abiola Gardens,13851868,temperature,32.3,2026-03-23T21:00:00Z,6.621462,3.362492
Lagos State,M.K.O Abiola Gardens,13851868,temperature,32.3,2026-03-23T22:00:00Z,6.621462,3.362492
Lagos State,M.K.O Abiola Gardens,13851868,temperature,32.2,2026-03-23T23:00:00Z,6.621462,3.362492
Lagos State,M.K.O Abiola Gardens,13851868,temperature,32.0,2026-03-24T00:00:00Z,6.621462,3.362492
Lagos State,M.K.O Abiola Gardens,13851868,temperature,31.9,2026-03-24T01:00:00Z,6.621462,3.362492
Lagos State,M.K.O Abiola Gardens,13851868,temperature,31.8,2026-03-24T02:00:00Z,6.621462,3.362492
Lagos State,M.K.O Abiola Gardens,13851868,temperature,31.7,2026-03-24T03:00:00Z,6.621462,3.362492
Lagos State,M.K.O Abiola Gardens,13851868,temperature,31.7,2026-03-24T04:00:00Z,6.621462,3.362492
Lagos State,M.K.O Abiola Gardens,13851868,temperature,31.6,2026-03-24T05:00:00Z,6.621462,3.362492
Lagos State,M.K.O Abiola Gardens,13851868,temperature,31.5,2026-03-24T06:00:00Z,6.621462,3.362492
Lagos State,M.K.O Abiola Gardens,13851868,temperature,31.7,2026-03-24T07:00:00Z,6.621462,3.362492
Lagos State,M.K.O Abiola Gardens,13851868,temperature,31.8,2026-03-24T08:00:00Z,6.621462,3.362492
Lagos State,M.K.O Abiola Gardens,13851868,temperature,32.1,2026-03-24T09:00:00Z,6.621462,3.362492
Lagos State,M.K.O Abiola Gardens,13851868,temperature,32.6,2026-03-24T10:00:00Z,6.621462,3.362492
Lagos State,M.K.O Abiola Gardens,13851868,temperature,33.0,2026-03-24T11:00:00Z,6.621462,3.362492
Lagos State,M.K.O Abiola Gardens,13851868,temperature,33.3,2026-03-24T12:00:00Z,6.621462,3.362492
Lagos State,Shagisha - Magodo,13418561,pm25,14.4,2026-03-23T16:00:00Z,6.613897882603808,3.37470481094047
Lagos State,Shagisha - Magodo,13418561,pm25,10.6,2026-03-23T17:00:00Z,6.613897882603808,3.37470481094047
Lagos State,Shagisha - Magodo,13418561,pm25,15.9,2026-03-23T18:00:00Z,6.613897882603808,3.37470481094047
Lagos State,Shagisha - Magodo,13418561,pm25,16.5,2026-03-23T19:00:00Z,6.613897882603808,3.37470481094047
Lagos State,Shagisha - Magodo,13418561,pm25,16.9,2026-03-23T20:00:00Z,6.613897882603808,3.37470481094047
Lagos State,Shagisha - Magodo,13418561,pm25,14.4,2026-03-23T21:00:00Z,6.613897882603808,3.37470481094047
Lagos State,Shagisha - Magodo,13418561,pm25,7.7,2026-03-23T22:00:00Z,6.613897882603808,3.37470481094047
Lagos State,Shagisha - Magodo,13418561,pm25,7.0,2026-03-23T23:00:00Z,6.613897882603808,3.37470481094047
Lagos State,Shagisha - Magodo,13418561,pm25,7.1,2026-03-24T00:00:00Z,6.613897882603808,3.37470481094047
Lagos State,Shagisha - Magodo,13418561,pm25,4.7,2026-03-24T01:00:00Z,6.613897882603808,3.37470481094047
Lagos State,Shagisha - Magodo,13418561,pm25,5.3,2026-03-24T02:00:00Z,6.613897882603808,3.37470481094047
Lagos State,Shagisha - Magodo,13418561,pm25,5.9,2026-03-24T03:00:00Z,6.613897882603808,3.37470481094047
Lagos State,Shagisha - Magodo,13418561,pm25,8.7,2026-03-24T04:00:00Z,6.613897882603808,3.37470481094047
Lagos State,Shagisha - Magodo,13418561,pm25,16.4,2026-03-24T05:00:00Z,6.613897882603808,3.37470481094047
Lagos State,Shagisha - Magodo,13418562,relativehumidity,57.0,2026-03-23T16:00:00Z,6.613897882603808,3.37470481094047
Lagos State,Shagisha - Magodo,13418562,relativehumidity,48.0,2026-03-23T17:00:00Z,6.613897882603808,3.37470481094047
Lagos State,Shagisha - Magodo,13418562,relativehumidity,53.0,2026-03-23T18:00:00Z,6.613897882603808,3.37470481094047
Lagos State,Shagisha - Magodo,13418562,relativehumidity,54.0,2026-03-23T19:00:00Z,6.613897882603808,3.37470481094047
Lagos State,Shagisha - Magodo,13418562,relativehumidity,54.0,2026-03-23T20:00:00Z,6.613897882603808,3.37470481094047
Lagos State,Shagisha - Magodo,13418562,relativehumidity,55.0,2026-03-23T21:00:00Z,6.613897882603808,3.37470481094047
Lagos State,Shagisha - Magodo,13418562,relativehumidity,75.0,2026-03-23T22:00:00Z,6.613897882603808,3.37470481094047
Lagos State,Shagisha - Magodo,13418562,relativehumidity,58.0,2026-03-23T23:00:00Z,6.613897882603808,3.37470481094047
Lagos State,Shagisha - Magodo,13418562,relativehumidity,57.0,2026-03-24T00:00:00Z,6.613897882603808,3.37470481094047
Lagos State,Shagisha - Magodo,13418562,relativehumidity,58.0,2026-03-24T01:00:00Z,6.613897882603808,3.37470481094047
Lagos State,Shagisha - Magodo,13418562,relativehumidity,58.0,2026-03-24T02:00:00Z,6.613897882603808,3.37470481094047
Lagos State,Shagisha - Magodo,13418562,relativehumidity,58.0,2026-03-24T03:00:00Z,6.613897882603808,3.37470481094047
Lagos State,Shagisha - Magodo,13418562,relativehumidity,60.0,2026-03-24T04:00:00Z,6.613897882603808,3.37470481094047
Lagos State,Shagisha - Magodo,13418562,relativehumidity,59.0,2026-03-24T05:00:00Z,6.613897882603808,3.37470481094047
Lagos State,Shagisha - Magodo,13418563,temperature,29.9,2026-03-23T16:00:00Z,6.613897882603808,3.37470481094047
Lagos State,Shagisha - Magodo,13418563,temperature,32.9,2026-03-23T17:00:00Z,6.613897882603808,3.37470481094047
Lagos State,Shagisha - Magodo,13418563,temperature,32.4,2026-03-23T18:00:00Z,6.613897882603808,3.37470481094047
Lagos State,Shagisha - Magodo,13418563,temperature,32.2,2026-03-23T19:00:00Z,6.613897882603808,3.37470481094047
Lagos State,Shagisha - Magodo,13418563,temperature,32.2,2026-03-23T20:00:00Z,6.613897882603808,3.37470481094047
Lagos State,Shagisha - Magodo,13418563,temperature,32.1,2026-03-23T21:00:00Z,6.613897882603808,3.37470481094047
Lagos State,Shagisha - Magodo,13418563,temperature,26.2,2026-03-23T22:00:00Z,6.613897882603808,3.37470481094047
Lagos State,Shagisha - Magodo,13418563,temperature,30.9,2026-03-23T23:00:00Z,6.613897882603808,3.37470481094047
Lagos State,Shagisha - Magodo,13418563,temperature,31.3,2026-03-24T00:00:00Z,6.613897882603808,3.37470481094047
Lagos State,Shagisha - Magodo,13418563,temperature,31.1,2026-03-24T01:00:00Z,6.613897882603808,3.37470481094047
Lagos State,Shagisha - Magodo,13418563,temperature,31.1,2026-03-24T02:00:00Z,6.613897882603808,3.37470481094047
Lagos State,Shagisha - Magodo,13418563,temperature,31.0,2026-03-24T03:00:00Z,6.613897882603808,3.37470481094047
Lagos State,Shagisha - Magodo,13418563,temperature,30.6,2026-03-24T04:00:00Z,6.613897882603808,3.37470481094047
Lagos State,Shagisha - Magodo,13418563,temperature,30.7,2026-03-24T05:00:00Z,6.613897882603808,3.37470481094047
Lagos State,Ketu - Lagos,13512808,pm25,24.0,2026-03-23T18:00:00Z,6.597049977017641,3.3887163100637974
Lagos State,Ketu - Lagos,13512808,pm25,25.1,2026-03-23T19:00:00Z,6.597049977017641,3.3887163100637974
Lagos State,Ketu - Lagos,13512808,pm25,34.0,2026-03-23T20:00:00Z,6.597049977017641,3.3887163100637974
Lagos State,Ketu - Lagos,13512808,pm25,23.6,2026-03-23T21:00:00Z,6.597049977017641,3.3887163100637974
Lagos State,Ketu - Lagos,13512808,pm25,13.4,2026-03-23T22:00:00Z,6.597049977017641,3.3887163100637974
Lagos State,Ketu - Lagos,13512808,pm25,20.0,2026-03-23T23:00:00Z,6.597049977017641,3.3887163100637974
Lagos State,Ketu - Lagos,13512808,pm25,13.4,2026-03-24T00:00:00Z,6.597049977017641,3.3887163100637974
Lagos State,Ketu - Lagos,13512808,pm25,11.2,2026-03-24T01:00:00Z,6.597049977017641,3.3887163100637974
Lagos State,Ketu - Lagos,13512808,pm25,12.9,2026-03-24T02:00:00Z,6.597049977017641,3.3887163100637974
Lagos State,Ketu - Lagos,13512808,pm25,20.0,2026-03-24T03:00:00Z,6.597049977017641,3.3887163100637974
Lagos State,Ketu - Lagos,13512808,pm25,27.4,2026-03-24T04:00:00Z,6.597049977017641,3.3887163100637974
Lagos State,Ketu - Lagos,13512809,relativehumidity,64.0,2026-03-23T18:00:00Z,6.597049977017641,3.3887163100637974
Lagos State,Ketu - Lagos,13512809,relativehumidity,60.0,2026-03-23T19:00:00Z,6.597049977017641,3.3887163100637974
Lagos State,Ketu - Lagos,13512809,relativehumidity,60.0,2026-03-23T20:00:00Z,6.597049977017641,3.3887163100637974
Lagos State,Ketu - Lagos,13512809,relativehumidity,60.0,2026-03-23T21:00:00Z,6.597049977017641,3.3887163100637974
Lagos State,Ketu - Lagos,13512809,relativehumidity,60.0,2026-03-23T22:00:00Z,6.597049977017641,3.3887163100637974
Lagos State,Ketu - Lagos,13512809,relativehumidity,59.0,2026-03-23T23:00:00Z,6.597049977017641,3.3887163100637974
Lagos State,Ketu - Lagos,13512809,relativehumidity,61.0,2026-03-24T00:00:00Z,6.597049977017641,3.3887163100637974
Lagos State,Ketu - Lagos,13512809,relativehumidity,61.0,2026-03-24T01:00:00Z,6.597049977017641,3.3887163100637974
Lagos State,Ketu - Lagos,13512809,relativehumidity,60.0,2026-03-24T02:00:00Z,6.597049977017641,3.3887163100637974
Lagos State,Ketu - Lagos,13512809,relativehumidity,61.0,2026-03-24T03:00:00Z,6.597049977017641,3.3887163100637974
Lagos State,Ketu - Lagos,13512809,relativehumidity,61.0,2026-03-24T04:00:00Z,6.597049977017641,3.3887163100637974
Lagos State,Ketu - Lagos,13512810,temperature,29.2,2026-03-23T18:00:00Z,6.597049977017641,3.3887163100637974
Lagos State,Ketu - Lagos,13512810,temperature,30.3,2026-03-23T19:00:00Z,6.597049977017641,3.3887163100637974
Lagos State,Ketu - Lagos,13512810,temperature,30.3,2026-03-23T20:00:00Z,6.597049977017641,3.3887163100637974
Lagos State,Ketu - Lagos,13512810,temperature,30.4,2026-03-23T21:00:00Z,6.597049977017641,3.3887163100637974
Lagos State,Ketu - Lagos,13512810,temperature,30.3,2026-03-23T22:00:00Z,6.597049977017641,3.3887163100637974
Lagos State,Ketu - Lagos,13512810,temperature,30.3,2026-03-23T23:00:00Z,6.597049977017641,3.3887163100637974
Lagos State,Ketu - Lagos,13512810,temperature,30.1,2026-03-24T00:00:00Z,6.597049977017641,3.3887163100637974
Lagos State,Ketu - Lagos,13512810,temperature,30.1,2026-03-24T01:00:00Z,6.597049977017641,3.3887163100637974
Lagos State,Ketu - Lagos,13512810,temperature,30.0,2026-03-24T02:00:00Z,6.597049977017641,3.3887163100637974
Lagos State,Ketu - Lagos,13512810,temperature,30.0,2026-03-24T03:00:00Z,6.597049977017641,3.3887163100637974
Lagos State,Ketu - Lagos,13512810,temperature,29.9,2026-03-24T04:00:00Z,6.597049977017641,3.3887163100637974
Ogun State,Arepo - Ogun State,13534811,temperature,32.9,2026-03-23T13:00:00Z,6.696900148176493,3.425331320586317
Ogun State,Arepo - Ogun State,13534811,temperature,33.0,2026-03-23T14:00:00Z,6.696900148176493,3.425331320586317
Ogun State,Arepo - Ogun State,13534811,temperature,33.0,2026-03-23T15:00:00Z,6.696900148176493,3.425331320586317
Ogun State,Arepo - Ogun State,13534811,temperature,32.9,2026-03-23T16:00:00Z,6.696900148176493,3.425331320586317
Ogun State,Arepo - Ogun State,13534811,temperature,32.6,2026-03-23T17:00:00Z,6.696900148176493,3.425331320586317
Ogun State,Arepo - Ogun State,13534811,temperature,32.2,2026-03-23T18:00:00Z,6.696900148176493,3.425331320586317
Ogun State,Arepo - Ogun State,13534811,temperature,32.0,2026-03-23T19:00:00Z,6.696900148176493,3.425331320586317
Ogun State,Arepo - Ogun State,13534811,temperature,31.9,2026-03-23T20:00:00Z,6.696900148176493,3.425331320586317
Ogun State,Arepo - Ogun State,13534811,temperature,31.7,2026-03-23T21:00:00Z,6.696900148176493,3.425331320586317
Ogun State,Arepo - Ogun State,13534811,temperature,31.7,2026-03-23T22:00:00Z,6.696900148176493,3.425331320586317
Ogun State,Arepo - Ogun State,13534811,temperature,31.5,2026-03-23T23:00:00Z,6.696900148176493,3.425331320586317
Ogun State,Arepo - Ogun State,13534811,temperature,31.4,2026-03-24T00:00:00Z,6.696900148176493,3.425331320586317
Ogun State,Arepo - Ogun State,13534811,temperature,31.3,2026-03-24T01:00:00Z,6.696900148176493,3.425331320586317
Ogun State,Arepo - Ogun State,13534811,temperature,31.3,2026-03-24T02:00:00Z,6.696900148176493,3.425331320586317
Ogun State,Arepo - Ogun State,13534811,temperature,31.2,2026-03-24T03:00:00Z,6.696900148176493,3.425331320586317
Ogun State,Arepo - Ogun State,13534811,temperature,31.0,2026-03-24T04:00:00Z,6.696900148176493,3.425331320586317
Ogun State,Arepo - Ogun State,13534811,temperature,30.9,2026-03-24T05:00:00Z,6.696900148176493,3.425331320586317
Ogun State,Arepo - Ogun State,13534811,temperature,30.9,2026-03-24T06:00:00Z,6.696900148176493,3.425331320586317
Ogun State,Arepo - Ogun State,13534811,temperature,31.3,2026-03-24T07:00:00Z,6.696900148176493,3.425331320586317
Ogun State,Arepo - Ogun State,13534811,temperature,31.7,2026-03-24T08:00:00Z,6.696900148176493,3.425331320586317
Ogun State,Arepo - Ogun State,13534811,temperature,32.0,2026-03-24T09:00:00Z,6.696900148176493,3.425331320586317
Ogun State,Arepo - Ogun State,13534811,temperature,32.4,2026-03-24T10:00:00Z,6.696900148176493,3.425331320586317
Ogun State,Arepo - Ogun State,13534811,temperature,32.7,2026-03-24T11:00:00Z,6.696900148176493,3.425331320586317
Ogun State,Arepo - Ogun State,13534811,temperature,32.9,2026-03-24T12:00:00Z,6.696900148176493,3.425331320586317
Ogun State,Arepo - Ogun State,13534809,pm25,18.9,2026-03-23T13:00:00Z,6.696900148176493,3.425331320586317
Ogun State,Arepo - Ogun State,13534809,pm25,49.7,2026-03-23T14:00:00Z,6.696900148176493,3.425331320586317
Ogun State,Arepo - Ogun State,13534809,pm25,18.7,2026-03-23T15:00:00Z,6.696900148176493,3.425331320586317
Ogun State,Arepo - Ogun State,13534809,pm25,14.1,2026-03-23T16:00:00Z,6.696900148176493,3.425331320586317
Ogun State,Arepo - Ogun State,13534809,pm25,20.6,2026-03-23T17:00:00Z,6.696900148176493,3.425331320586317
Ogun State,Arepo - Ogun State,13534809,pm25,20.2,2026-03-23T18:00:00Z,6.696900148176493,3.425331320586317
Ogun State,Arepo - Ogun State,13534809,pm25,16.2,2026-03-23T19:00:00Z,6.696900148176493,3.425331320586317
Ogun State,Arepo - Ogun State,13534809,pm25,13.8,2026-03-23T20:00:00Z,6.696900148176493,3.425331320586317
Ogun State,Arepo - Ogun State,13534809,pm25,12.8,2026-03-23T21:00:00Z,6.696900148176493,3.425331320586317
Ogun State,Arepo - Ogun State,13534809,pm25,11.2,2026-03-23T22:00:00Z,6.696900148176493,3.425331320586317
Ogun State,Arepo - Ogun State,13534809,pm25,7.8,2026-03-23T23:00:00Z,6.696900148176493,3.425331320586317
Ogun State,Arepo - Ogun State,13534809,pm25,11.0,2026-03-24T00:00:00Z,6.696900148176493,3.425331320586317
Ogun State,Arepo - Ogun State,13534809,pm25,6.6,2026-03-24T01:00:00Z,6.696900148176493,3.425331320586317
Ogun State,Arepo - Ogun State,13534809,pm25,6.6,2026-03-24T02:00:00Z,6.696900148176493,3.425331320586317
Ogun State,Arepo - Ogun State,13534809,pm25,10.0,2026-03-24T03:00:00Z,6.696900148176493,3.425331320586317
Ogun State,Arepo - Ogun State,13534809,pm25,18.8,2026-03-24T04:00:00Z,6.696900148176493,3.425331320586317
Ogun State,Arepo - Ogun State,13534809,pm25,10.1,2026-03-24T05:00:00Z,6.696900148176493,3.425331320586317
Ogun State,Arepo - Ogun State,13534809,pm25,12.3,2026-03-24T06:00:00Z,6.696900148176493,3.425331320586317
Ogun State,Arepo - Ogun State,13534809,pm25,15.4,2026-03-24T07:00:00Z,6.696900148176493,3.425331320586317
Ogun State,Arepo - Ogun State,13534809,pm25,16.0,2026-03-24T08:00:00Z,6.696900148176493,3.425331320586317
Ogun State,Arepo - Ogun State,13534809,pm25,15.2,2026-03-24T09:00:00Z,6.696900148176493,3.425331320586317
Ogun State,Arepo - Ogun State,13534809,pm25,19.0,2026-03-24T10:00:00Z,6.696900148176493,3.425331320586317
Ogun State,Arepo - Ogun State,13534809,pm25,14.3,2026-03-24T11:00:00Z,6.696900148176493,3.425331320586317
Ogun State,Arepo - Ogun State,13534809,pm25,9.1,2026-03-24T12:00:00Z,6.696900148176493,3.425331320586317
Ogun State,Arepo - Ogun State,13534810,relativehumidity,48.0,2026-03-23T13:00:00Z,6.696900148176493,3.425331320586317
Ogun State,Arepo - Ogun State,13534810,relativehumidity,49.0,2026-03-23T14:00:00Z,6.696900148176493,3.425331320586317
Ogun State,Arepo - Ogun State,13534810,relativehumidity,48.0,2026-03-23T15:00:00Z,6.696900148176493,3.425331320586317
Ogun State,Arepo - Ogun State,13534810,relativehumidity,49.0,2026-03-23T16:00:00Z,6.696900148176493,3.425331320586317
Ogun State,Arepo - Ogun State,13534810,relativehumidity,49.0,2026-03-23T17:00:00Z,6.696900148176493,3.425331320586317
Ogun State,Arepo - Ogun State,13534810,relativehumidity,50.0,2026-03-23T18:00:00Z,6.696900148176493,3.425331320586317
Ogun State,Arepo - Ogun State,13534810,relativehumidity,53.0,2026-03-23T19:00:00Z,6.696900148176493,3.425331320586317
Ogun State,Arepo - Ogun State,13534810,relativehumidity,55.0,2026-03-23T20:00:00Z,6.696900148176493,3.425331320586317
Ogun State,Arepo - Ogun State,13534810,relativehumidity,55.0,2026-03-23T21:00:00Z,6.696900148176493,3.425331320586317
Ogun State,Arepo - Ogun State,13534810,relativehumidity,55.0,2026-03-23T22:00:00Z,6.696900148176493,3.425331320586317
Ogun State,Arepo - Ogun State,13534810,relativehumidity,55.0,2026-03-23T23:00:00Z,6.696900148176493,3.425331320586317
Ogun State,Arepo - Ogun State,13534810,relativehumidity,56.0,2026-03-24T00:00:00Z,6.696900148176493,3.425331320586317
Ogun State,Arepo - Ogun State,13534810,relativehumidity,57.0,2026-03-24T01:00:00Z,6.696900148176493,3.425331320586317
Ogun State,Arepo - Ogun State,13534810,relativehumidity,57.0,2026-03-24T02:00:00Z,6.696900148176493,3.425331320586317
Ogun State,Arepo - Ogun State,13534810,relativehumidity,57.0,2026-03-24T03:00:00Z,6.696900148176493,3.425331320586317
Ogun State,Arepo - Ogun State,13534810,relativehumidity,58.0,2026-03-24T04:00:00Z,6.696900148176493,3.425331320586317
Ogun State,Arepo - Ogun State,13534810,relativehumidity,58.0,2026-03-24T05:00:00Z,6.696900148176493,3.425331320586317
Ogun State,Arepo - Ogun State,13534810,relativehumidity,58.0,2026-03-24T06:00:00Z,6.696900148176493,3.425331320586317
Ogun State,Arepo - Ogun State,13534810,relativehumidity,57.0,2026-03-24T07:00:00Z,6.696900148176493,3.425331320586317
Ogun State,Arepo - Ogun State,13534810,relativehumidity,54.0,2026-03-24T08:00:00Z,6.696900148176493,3.425331320586317
Ogun State,Arepo - Ogun State,13534810,relativehumidity,52.0,2026-03-24T09:00:00Z,6.696900148176493,3.425331320586317
Ogun State,Arepo - Ogun State,13534810,relativehumidity,50.0,2026-03-24T10:00:00Z,6.696900148176493,3.425331320586317
Ogun State,Arepo - Ogun State,13534810,relativehumidity,49.0,2026-03-24T11:00:00Z,6.696900148176493,3.425331320586317
Ogun State,Arepo - Ogun State,13534810,relativehumidity,46.0,2026-03-24T12:00:00Z,6.696900148176493,3.425331320586317
Lagos State,Ikorodu Bus Terminal,13553849,pm25,40.2,2026-03-23T15:00:00Z,6.620901238525096,3.502717467376165
Lagos State,Ikorodu Bus Terminal,13553849,pm25,35.1,2026-03-23T16:00:00Z,6.620901238525096,3.502717467376165
Lagos State,Ikorodu Bus Terminal,13553849,pm25,33.9,2026-03-23T17:00:00Z,6.620901238525096,3.502717467376165
Lagos State,Ikorodu Bus Terminal,13553849,pm25,42.1,2026-03-23T18:00:00Z,6.620901238525096,3.502717467376165
Lagos State,Ikorodu Bus Terminal,13553849,pm25,32.0,2026-03-23T19:00:00Z,6.620901238525096,3.502717467376165
Lagos State,Ikorodu Bus Terminal,13553849,pm25,34.4,2026-03-23T20:00:00Z,6.620901238525096,3.502717467376165
Lagos State,Ikorodu Bus Terminal,13553849,pm25,35.8,2026-03-23T21:00:00Z,6.620901238525096,3.502717467376165
Lagos State,Ikorodu Bus Terminal,13553849,pm25,49.5,2026-03-23T22:00:00Z,6.620901238525096,3.502717467376165
Lagos State,Ikorodu Bus Terminal,13553849,pm25,33.3,2026-03-23T23:00:00Z,6.620901238525096,3.502717467376165
Lagos State,Ikorodu Bus Terminal,13553849,pm25,19.2,2026-03-24T00:00:00Z,6.620901238525096,3.502717467376165
Lagos State,Ikorodu Bus Terminal,13553849,pm25,17.2,2026-03-24T01:00:00Z,6.620901238525096,3.502717467376165
Lagos State,Ikorodu Bus Terminal,13553849,pm25,19.5,2026-03-24T02:00:00Z,6.620901238525096,3.502717467376165
Lagos State,Ikorodu Bus Terminal,13553849,pm25,29.3,2026-03-24T03:00:00Z,6.620901238525096,3.502717467376165
Lagos State,Ikorodu Bus Terminal,13553849,pm25,52.4,2026-03-24T04:00:00Z,6.620901238525096,3.502717467376165
Lagos State,Ikorodu Bus Terminal,13553849,pm25,58.9,2026-03-24T05:00:00Z,6.620901238525096,3.502717467376165
Lagos State,Ikorodu Bus Terminal,13553849,pm25,97.5,2026-03-24T06:00:00Z,6.620901238525096,3.502717467376165
Lagos State,Ikorodu Bus Terminal,13553850,relativehumidity,69.0,2026-03-23T15:00:00Z,6.620901238525096,3.502717467376165
Lagos State,Ikorodu Bus Terminal,13553850,relativehumidity,71.0,2026-03-23T16:00:00Z,6.620901238525096,3.502717467376165
Lagos State,Ikorodu Bus Terminal,13553850,relativehumidity,75.0,2026-03-23T17:00:00Z,6.620901238525096,3.502717467376165
Lagos State,Ikorodu Bus Terminal,13553850,relativehumidity,77.0,2026-03-23T18:00:00Z,6.620901238525096,3.502717467376165
Lagos State,Ikorodu Bus Terminal,13553850,relativehumidity,82.0,2026-03-23T19:00:00Z,6.620901238525096,3.502717467376165
Lagos State,Ikorodu Bus Terminal,13553850,relativehumidity,83.0,2026-03-23T20:00:00Z,6.620901238525096,3.502717467376165
Lagos State,Ikorodu Bus Terminal,13553850,relativehumidity,83.0,2026-03-23T21:00:00Z,6.620901238525096,3.502717467376165
Lagos State,Ikorodu Bus Terminal,13553850,relativehumidity,84.0,2026-03-23T22:00:00Z,6.620901238525096,3.502717467376165
Lagos State,Ikorodu Bus Terminal,13553850,relativehumidity,84.0,2026-03-23T23:00:00Z,6.620901238525096,3.502717467376165
Lagos State,Ikorodu Bus Terminal,13553850,relativehumidity,84.0,2026-03-24T00:00:00Z,6.620901238525096,3.502717467376165
Lagos State,Ikorodu Bus Terminal,13553850,relativehumidity,85.0,2026-03-24T01:00:00Z,6.620901238525096,3.502717467376165
Lagos State,Ikorodu Bus Terminal,13553850,relativehumidity,85.0,2026-03-24T02:00:00Z,6.620901238525096,3.502717467376165
Lagos State,Ikorodu Bus Terminal,13553850,relativehumidity,86.0,2026-03-24T03:00:00Z,6.620901238525096,3.502717467376165
Lagos State,Ikorodu Bus Terminal,13553850,relativehumidity,86.0,2026-03-24T04:00:00Z,6.620901238525096,3.502717467376165
Lagos State,Ikorodu Bus Terminal,13553850,relativehumidity,86.0,2026-03-24T05:00:00Z,6.620901238525096,3.502717467376165
Lagos State,Ikorodu Bus Terminal,13553850,relativehumidity,85.0,2026-03-24T06:00:00Z,6.620901238525096,3.502717467376165
Lagos State,Ikorodu Bus Terminal,13553851,temperature,33.8,2026-03-23T15:00:00Z,6.620901238525096,3.502717467376165
Lagos State,Ikorodu Bus Terminal,13553851,temperature,32.5,2026-03-23T16:00:00Z,6.620901238525096,3.502717467376165
Lagos State,Ikorodu Bus Terminal,13553851,temperature,31.0,2026-03-23T17:00:00Z,6.620901238525096,3.502717467376165
Lagos State,Ikorodu Bus Terminal,13553851,temperature,30.0,2026-03-23T18:00:00Z,6.620901238525096,3.502717467376165
Lagos State,Ikorodu Bus Terminal,13553851,temperature,29.7,2026-03-23T19:00:00Z,6.620901238525096,3.502717467376165
Lagos State,Ikorodu Bus Terminal,13553851,temperature,29.8,2026-03-23T20:00:00Z,6.620901238525096,3.502717467376165
